1,5,39,1,0,0,0,0
-2,-4,-35,5,0,0,-11,-3
-3,0,16,-15,-7,-5,8,-2
-1,-2,-31,0,1,5,5,0
3,1,-10,7,9,3,-1,0
-3,-1,9,-14,-1,-3,-4,-1
-1,-2,1,3,-6,-1,-10,-2
-2,1,27,-3,-5,-2,-2,-2
1,-1,-10,-7,1,0,-4,0
-7,-1,10,4,2,0,1,0
-2,-4,-4,-2,-3,-2,-3,0
0,1,-1,3,-6,0,2,-3
-2,-6,13,-3,-8,-1,-6,-1
2,4,68,4,3,1,7,1
-4,-6,-88,-10,0,-1,-4,0
-1,-2,-2,-3,0,3,2,-3
3,2,4,1,0,-3,-6,2
-2,-3,-13,-6,-4,2,10,-2
1,2,32,8,2,-4,-4,-2
-2,-4,-4,2,0,-4,-6,-1
1,4,-9,-4,-3,4,4,0
0,3,0,-16,-3,-3,-2,-2
-1,-4,2,2,0,1,5,1
-3,-1,-10,-2,4,-1,-1,-1
0,-1,5,-1,0,-4,-1,0
0,1,-6,8,-3,-1,-5,0
0,-3,-9,-2,1,-1,0,-1
-5,-3,29,-2,0,0,-2,-2
-1,-2,-18,-3,-1,0,-4,-1
-1,8,28,8,0,-4,1,-1
-4,-13,-32,-12,-2,1,-4,0
5,-2,-7,7,-4,-2,4,0
-1,4,24,5,-3,-3,-3,-3
-3,-6,-25,-4,0,1,-3,-1
0,0,17,5,3,0,0,-1
-4,-2,-8,-8,-4,-1,-2,-2
-1,-3,-8,1,-5,-4,2,-1
1,3,3,6,4,-1,-6,1
-4,1,11,0,4,-1,-8,-2
-2,-3,5,2,0,2,1,-2
-1,-3,-46,-6,-6,0,7,-3
-2,-3,40,2,-6,-3,-8,-1
3,1,2,6,3,-2,4,0
-4,1,1,-12,-5,-2,-8,0
2,1,14,2,4,-1,7,-1
-1,-6,-27,3,4,-2,-15,-3
-2,5,17,-11,-5,2,7,1
8,1,-14,-4,-1,-6,-2,0
-4,-2,-9,-2,0,1,-5,0
-2,-4,-10,-8,-3,1,7,-1
0,0,13,12,1,-1,-1,-1
-3,-5,-28,1,-3,-1,-2,-2
-1,1,6,-9,0,2,4,1
1,1,1,4,1,1,1,-2
0,0,0,2,-4,1,-2,-3
-3,-3,6,-17,-5,-5,-6,0
1,-6,-14,0,-2,-1,2,-1
-2,4,7,-1,-8,-2,9,1
-1,-4,-4,1,5,1,1,-2
1,3,12,20,13,3,0,0
-5,-3,-27,-29,-3,-2,-7,-3
0,-4,-29,-3,0,0,0,-1
1,2,4,-1,-6,-2,0,-1
-1,-6,30,3,-4,-3,5,-2
1,-1,-19,4,1,-3,-15,1
-1,2,-1,-1,4,1,8,-1
-2,-7,1,-8,-6,-3,-9,-1
0,2,3,2,-5,-5,-8,-1
-1,2,11,6,5,3,18,2
0,0,18,5,2,2,-5,0
-2,4,0,7,-1,2,2,1
-3,2,-1,-11,-1,-2,1,-1
0,-1,-1,4,-2,-4,-6,-3
-1,-3,-5,-16,-2,1,-1,-3
1,2,4,6,-1,-3,-2,-2
-2,2,-10,6,-3,-1,-2,-2
-8,-12,43,-1,-5,-3,-5,-4
1,0,-24,0,-2,-3,-2,1
0,6,25,3,-3,-2,-4,-1
-4,-9,-37,-11,-6,-3,2,-3
3,3,2,4,2,2,-15,3
0,-2,-5,0,0,5,38,2
0,-1,-2,-3,7,-2,0,-1
-3,3,1,3,6,2,2,-1
1,1,9,-2,-2,2,-9,-1
-3,-5,-9,-3,-5,-5,-17,-1
1,0,-3,-2,-2,-2,3,0
-1,2,8,-2,-3,0,-2,0
0,-2,-16,1,-1,-5,2,-2
-3,-4,-8,-3,-4,-4,-8,-3
-4,-3,2,0,-2,-1,2,-1
1,-3,1,-16,-4,-3,-3,-1
